_version_,age_in_days,age_in_weeks,allele_accession_id,allele_symbol,allelic_composition,biological_sample_group,category,colony_id,data_point,datasource_name,date_of_birth,date_of_experiment,developmental_stage_acc,developmental_stage_name,discrete_point,experiment_id,experiment_source_id,external_sample_id,gene_accession_id,gene_symbol,genetic_background,id,life_stage_acc,life_stage_name,litter_id,metadata,metadata_group,observation_id,observation_type,parameter_name,parameter_stable_id,phenotyping_center,pipeline_name,pipeline_stable_id,procedure_group,procedure_name,procedure_sequence_id,procedure_stable_id,production_center,project_name,sex,specimen_id,strain_accession_id,strain_name,sub_term_description,sub_term_id,sub_term_name,text_value,time_point,weight,weight_date,weight_days_old,weight_parameter_stable_id,zygosity
1816867642909130756,1266,180,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,,IMPC,2009-07-28T00:00:00Z,2013-01-14T00:00:00Z,EFO:0002948,postnatal,,867eb1828eee4875e7570844f69b0dce,Histopathology_4110,318403,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,7365ff47-f9f1-48b4-b8b0-4df1af61b0a0,IMPCLS:0005,Early adult,unknown,"['Experimenter ID = 101111', 'Section thickness = 4', 'Severity maximum score = 4', 'Stain = H&E']",d41d8cd98f00b204e9800998ecf8427e,710551bfc4a061c8407f3abb16611478,ontological,Pancreas - Descriptor PATO,IMPC_HIS_089_001,WTSI,MGP Select Pipeline,MGP_001,IMPC_HIS,Histopathology,1,IMPC_HIS_001,WTSI,MGP,male,79cc820d561999cc254eeaaf32e41f45,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,"[""A spatial pattern quality inhering in a bearer by virtue of the bearer's being confined or restricted to a particular location.""]",['PATO:0000627'],['localized'],,,,,,,homozygote
1816867643244675072,84,12,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,2490.0,EuroPhenome,2009-07-28T00:00:00Z,2009-10-20T00:00:00Z,EFO:0002948,postnatal,4.12,8dfc9cd4b8641553123e31b0aedd8cc0,EXP109614,318403,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,c9716463-33a1-4014-9e46-1f8ad18ffc81,IMPCLS:0005,Early adult,unknown,"['Equipment manufacturer = TSE systems', 'Equipment model = Labmaster CaloSys, (Dri)+Fed, Act.X,Y 16Mice', 'Equipment name = Labmaster Calosys', 'Normal room temperature span = 2.0', 'Room Temperature = 21.0']",d41d8cd98f00b204e9800998ecf8427e,cb51122545d1be61a4889d38b2015efd,time_series,Total activity  (no. of fine movement + no. of beam cuts),M-G-P_003_001_008,WTSI,MGP Pipeline,M-G-P_001,M-G-P_003,Indirect Calorimetry,EXP109614,M-G-P_003_001,WTSI,EUMODIC,male,79cc820d561999cc254eeaaf32e41f45,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,2009-10-20T00:00:00Z,40.9,2009-10-20T00:00:00Z,84,M-G-P_003_001_001,homozygote
1816867644645572615,102,14,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,normal,EPD0103_5_A10,,EuroPhenome,2009-07-31T00:00:00Z,2009-11-10T00:00:00Z,EFO:0002948,postnatal,,3f0cc7685201a85843ca58fdc9fc7266,EXP113840_OPTH,318409,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,104b650f-1bbe-4490-a3df-4bd1f8bec3f8,IMPCLS:0005,Early adult,unknown,"['Equipment manufacturer = heine', 'Equipment model = omega 500 unplugged', 'Equipment name = indirect binocular ophthalmoscope', 'Topical agent(s) = tropicamide']",d41d8cd98f00b204e9800998ecf8427e,c5ea28169e3f25eb5f43096d0d7828ff,categorical,Right Retina,M-G-P_013_001_007,WTSI,MGP Pipeline,M-G-P_001,M-G-P_013,Ophthalmoscope,EXP113840_OPTH,M-G-P_013_001,WTSI,EUMODIC,male,1445055e7c8cd4b7e78882703bc81c6f,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,,34.7,2009-11-10T00:00:00Z,102,M-G-P_013_001_018,homozygote
1816867644924493832,113,16,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,27.0,EuroPhenome,2009-07-26T00:00:00Z,2009-11-16T00:00:00Z,EFO:0002948,postnatal,16.0,084c6e55223d4cb9171d0a33d57b25e6,IMPC_BWT_008_001_EXP114819,318428,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,06dd7331-d353-4d6d-88a0-680b691d22c6,IMPCLS:0005,Early adult,unknown,['Source experiment id: 482effe2412e0c6d7110bfe7b171d579'],d41d8cd98f00b204e9800998ecf8427e,f9a4d62daef76210dfa7d218832472e6,time_series,Body weight curve,IMPC_BWT_008_001,WTSI,IMPC Pipeline,IMPC_001,IMPC_BWT,Body Weight,EXP114819,IMPC_BWT_001,WTSI,EUMODIC,female,75e6df5113bbb1a73fce484fc73a90d5,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,2009-11-16T00:00:00Z,,,,,homozygote
1816867645822074890,66,9,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,223.0,EuroPhenome,2009-07-24T00:00:00Z,2009-09-28T00:00:00Z,EFO:0002948,postnatal,,364b322a0bb4564879a93f5cc55ee404,EXP103591,318444,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,9ba0af1a-0a6c-4a0c-af77-c0a212f49d8f,IMPCLS:0005,Early adult,unknown,"['Central zone surface (% of total) = 42', 'Equipment manufacturer = TSE Systems', 'Equipment model = 07.01', 'Equipment name = ActiMot / MoTil', 'Light intesity in the center of the arena = 171.0', 'No of animals per cage = 3']",d41d8cd98f00b204e9800998ecf8427e,b475c88fee362de5afc5e6b6e0c470df,unidimensional,Number of entries in the center,M-G-P_007_001_015,WTSI,MGP Pipeline,M-G-P_001,M-G-P_007,Open Field,EXP103591,M-G-P_007_001,WTSI,EUMODIC,female,2f474106a66b061e9449a62d4bab30b3,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,,27.2,2009-09-29T00:00:00Z,67,M-G-P_009_001_003,homozygote
1816867646982848513,111,15,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,4.43,EuroPhenome,2009-07-28T00:00:00Z,2009-11-16T00:00:00Z,EFO:0002948,postnatal,,3c4b33b3f0732377fbecbdd18fc7b2db,EXP153095,318403,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,47b891d3-0486-4f7c-b7b0-d15fe96988a6,IMPCLS:0005,Early adult,unknown,"['Anaesthesia used for blood collection = Ketamine (100mg/kg)/Xylazine (10mg/kg)', 'Approximate period of fasting = 0', 'Date/Time of blood collection = 16/11/009 10:00:00', 'Equipment manufacturer = Olympus', 'Equipment model = AU400', 'Equipment name = Olympus AU400', 'Fasting prior to experiment = No', 'Haemolysis status = NP', 'Method of blood collection = Retro Orbital', 'Moved from cage for fasting = No', 'Plasma dilution = Neat plasma', 'Sample status = Fresh']",0163ed1f2e442faa5e9e94554d82f875,9d35406eb7598a2d631bc9bda8f9b943,unidimensional,HDL-cholesterol    ,M-G-P_025_001_023,WTSI,MGP Pipeline,M-G-P_001,M-G-P_025,Clinical Chemistry,EXP153095,M-G-P_025_001,WTSI,EUMODIC,male,79cc820d561999cc254eeaaf32e41f45,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,,44.7,2009-11-16T00:00:00Z,111,M-G-P_020_001_001,homozygote
1816867820107989001,63,9,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,1671.3,EuroPhenome,2009-09-21T00:00:00Z,2009-11-23T00:00:00Z,EFO:0002948,postnatal,2.0,bbaa12e67112337f734e983176a58918,EXP116900,354066,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,11f4e014-5f3d-42b4-a5d0-70f6d868bfc6,IMPCLS:0005,Early adult,unknown,"['Central zone surface (% of total) = 42', 'Equipment manufacturer = TSE Systems', 'Equipment model = 07.01', 'Equipment name = ActiMot / MoTil', 'Light intesity in the center of the arena = 172.0', 'No of animals per cage = 3']",d41d8cd98f00b204e9800998ecf8427e,0503723be373dcecc1e456ee0b08d659,time_series,Distance Traveled - 5min,M-G-P_007_001_001,WTSI,MGP Pipeline,M-G-P_001,M-G-P_007,Open Field,EXP116900,M-G-P_007_001,WTSI,EUMODIC,male,6d5e54e515de276618be97604f46751b,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,2009-11-23T00:00:00Z,30.9,2009-11-24T00:00:00Z,64,M-G-P_009_001_003,homozygote
1816867820608159744,113,16,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,7.3,EuroPhenome,2009-07-26T00:00:00Z,2009-11-16T00:00:00Z,EFO:0002948,postnatal,,0b5ab119b89e3447011f20dd49a87491,EXP153098,318424,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,d917f2ec-8f3b-4c55-9aaf-2a28e1252fb5,IMPCLS:0005,Early adult,unknown,"['Anaesthesia used for blood collection = Ketamine (100mg/kg)/Xylazine (10mg/kg)', 'Approximate period of fasting = 0', 'Date/Time of blood collection = 16/11/009 10:20:00', 'Equipment manufacturer = Olympus', 'Equipment model = AU400', 'Equipment name = Olympus AU400', 'Fasting prior to experiment = No', 'Haemolysis status = NP', 'Method of blood collection = Retro Orbital', 'Moved from cage for fasting = No', 'Plasma dilution = Neat plasma', 'Sample status = Fresh']",0163ed1f2e442faa5e9e94554d82f875,7451ae68bcbf254642f7506f6f37ee09,unidimensional,Urea,M-G-P_025_001_002,WTSI,MGP Pipeline,M-G-P_001,M-G-P_025,Clinical Chemistry,EXP153098,M-G-P_025_001,WTSI,EUMODIC,male,937bea8de16bb02ecdab480b1feaaf74,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,,38.3,2009-11-16T00:00:00Z,113,M-G-P_020_001_001,homozygote
1816867821563412482,82,11,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,420.0,EuroPhenome,2009-09-19T00:00:00Z,2009-12-10T00:00:00Z,EFO:0002948,postnatal,6.97,e200c5f06c749c845ede76490a566b64,EXP120859,354075,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,7432a270-81b8-4c09-bbbc-321c1b48ce59,IMPCLS:0005,Early adult,unknown,"['Equipment manufacturer = TSE systems', 'Equipment model = Labmaster CaloSys, (Dri)+Fed, Act.X,Y 16Mice', 'Equipment name = Labmaster Calosys', 'Normal room temperature span = 2.0', 'Room Temperature = 21.0']",d41d8cd98f00b204e9800998ecf8427e,7725a4503032c196ee712f3cf3ea9579,time_series,Total activity  (no. of fine movement + no. of beam cuts),M-G-P_003_001_008,WTSI,MGP Pipeline,M-G-P_001,M-G-P_003,Indirect Calorimetry,EXP120859,M-G-P_003_001,WTSI,EUMODIC,male,bc3a0e569fe364fda24495f02ce2eb17,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,2009-12-10T00:00:00Z,39.7,2009-12-10T00:00:00Z,82,M-G-P_003_001_001,homozygote
1816869980155674629,106,15,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,absent,EPD0103_5_A10,,EuroPhenome,2009-09-21T00:00:00Z,2010-01-05T00:00:00Z,EFO:0002948,postnatal,,3e01f0e40e02697d0b71f8be33dfed88,EXP124878_SL,354067,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,96509e17-3e4e-44ee-b8e5-e099aa738a41,IMPCLS:0005,Early adult,unknown,"['Equipment manufacturer = SL130', 'Equipment model = Zeiss', 'Equipment name = slit lamp']",d41d8cd98f00b204e9800998ecf8427e,17b6ab0b2763085d290e297e617d43d2,categorical,Eye (+) blood presence,M-G-P_014_001_004,WTSI,MGP Pipeline,M-G-P_001,M-G-P_014,Slit Lamp,EXP124878_SL,M-G-P_014_001,WTSI,EUMODIC,female,b5652a345d1d9c89f6d2d79ddfe264ba,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,,39.7,2010-01-05T00:00:00Z,106,M-G-P_013_001_018,homozygote
1816869982447861764,106,15,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,38.2,EuroPhenome,2009-09-21T00:00:00Z,2010-01-05T00:00:00Z,EFO:0002948,postnatal,,d6cb7cade69d26467ec21867db3b3f62,EXP124879_OPTH,354069,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,09e3f588-5915-4aa5-a7a6-f6c6f626bc7b,IMPCLS:0005,Early adult,unknown,"['Equipment manufacturer = heine', 'Equipment model = omega 500 unplugged', 'Equipment name = indirect binocular ophthalmoscope', 'Topical agent(s) = tropicamide']",d41d8cd98f00b204e9800998ecf8427e,6c4ab5b35bf7d9be2d31c5c9aa241b42,unidimensional,Body Weight,M-G-P_013_001_018,WTSI,MGP Pipeline,M-G-P_001,M-G-P_013,Ophthalmoscope,EXP124879_OPTH,M-G-P_013_001,WTSI,EUMODIC,female,85a982156c68ef93d1148490f8478b23,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,,,,,,homozygote
1816869982728880134,82,11,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,0.6643657,EuroPhenome,2009-09-19T00:00:00Z,2009-12-10T00:00:00Z,EFO:0002948,postnatal,-2.96,cd2633532ece3659a9aa56a4d62320cb,EXP120858,354072,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,cd1d22c6-460e-4947-974e-f1a73b6acedf,IMPCLS:0005,Early adult,unknown,"['Equipment manufacturer = TSE systems', 'Equipment model = Labmaster CaloSys, (Dri)+Fed, Act.X,Y 16Mice', 'Equipment name = Labmaster Calosys', 'Normal room temperature span = 2.0', 'Room Temperature = 21.0']",d41d8cd98f00b204e9800998ecf8427e,03171d026201cc2c8c144573cf3a7725,time_series,Heat Production (Metabolic Rate),M-G-P_003_001_006,WTSI,MGP Pipeline,M-G-P_001,M-G-P_003,Indirect Calorimetry,EXP120858,M-G-P_003_001,WTSI,EUMODIC,male,4b011099e78771f7375ce2c0cadd393b,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,2009-12-10T00:00:00Z,37.4,2009-12-10T00:00:00Z,82,M-G-P_003_001_001,homozygote
1816869982977392654,111,15,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,8.7,EuroPhenome,2009-09-01T00:00:00Z,2009-12-21T00:00:00Z,EFO:0002948,postnatal,,4f04fff429b5b92fa2c3f88eb054e127,EXP153573,339253,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,52dcf213-0848-4a2f-92c8-0b1fb80ef494,IMPCLS:0005,Early adult,unknown,"['Anaesthesia used for blood collection = Ketamine (100mg/kg)/Xylazine (10mg/kg)', 'Approximate period of fasting = 0', 'Date/Time of blood collection = 21/12/009 09:14:00', 'Equipment manufacturer = Olympus', 'Equipment model = AU400', 'Equipment name = Olympus AU400', 'Fasting prior to experiment = No', 'Haemolysis status = NP', 'Method of blood collection = Retro Orbital', 'Moved from cage for fasting = No', 'Plasma dilution = Neat plasma', 'Sample status = Fresh']",0163ed1f2e442faa5e9e94554d82f875,249b8dc6c0cae09fd6bbabf69badae40,unidimensional,Urea,M-G-P_025_001_002,WTSI,MGP Pipeline,M-G-P_001,M-G-P_025,Clinical Chemistry,EXP153573,M-G-P_025_001,WTSI,EUMODIC,female,febc3b8c597cc52115e41b7076fcce9e,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,,36.2,2009-12-21T00:00:00Z,111,M-G-P_020_001_001,homozygote
1816869984508313610,1266,180,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,0,EPD0103_5_A10,,IMPC,2009-07-28T00:00:00Z,2013-01-14T00:00:00Z,EFO:0002948,postnatal,,867eb1828eee4875e7570844f69b0dce,Histopathology_4110,318403,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,ba4041d1-9a90-48aa-986c-dcb5cf1dbb66,IMPCLS:0005,Early adult,unknown,"['Experimenter ID = 101111', 'Section thickness = 4', 'Severity maximum score = 4', 'Stain = H&E']",d41d8cd98f00b204e9800998ecf8427e,4764c241850ce1921f4192aeb7ca255b,categorical,Spleen - Significance score,IMPC_HIS_194_001,WTSI,MGP Select Pipeline,MGP_001,IMPC_HIS,Histopathology,1,IMPC_HIS_001,WTSI,MGP,male,79cc820d561999cc254eeaaf32e41f45,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,,,,,,homozygote
1816869984578568195,1276,182,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,,IMPC,2009-07-26T00:00:00Z,2013-01-22T00:00:00Z,EFO:0002948,postnatal,,96cc67e1fceea53cc40893991e1c04e8,Histopathology_4113,318430,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,459d6503-996b-481a-bdf9-1c1c7e702d25,IMPCLS:0005,Early adult,unknown,"['Experimenter ID = 101111', 'Section thickness = 4', 'Severity maximum score = 4', 'Stain = H&E']",d41d8cd98f00b204e9800998ecf8427e,0b86bacf772fb02e3636c90eb56fee9b,ontological,Thymus - MPATH process term,IMPC_HIS_021_001,WTSI,MGP Select Pipeline,MGP_001,IMPC_HIS,Histopathology,1,IMPC_HIS_001,WTSI,MGP,female,bb6f747531e6e326e3114788b57aa34e,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,['No pathological entity observable.'],['MPATH:458'],['normal'],,,,,,,homozygote
1816869985375485958,84,12,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,635.4545,EuroPhenome,2009-07-28T00:00:00Z,2009-10-20T00:00:00Z,EFO:0002948,postnatal,6.32,8dfc9cd4b8641553123e31b0aedd8cc0,EXP109614,318403,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,2271b062-90c0-4eec-9381-d74b9ca4eaef,IMPCLS:0005,Early adult,unknown,"['Equipment manufacturer = TSE systems', 'Equipment model = Labmaster CaloSys, (Dri)+Fed, Act.X,Y 16Mice', 'Equipment name = Labmaster Calosys', 'Normal room temperature span = 2.0', 'Room Temperature = 21.0']",d41d8cd98f00b204e9800998ecf8427e,944556a7765812ed7b3be6d2a741a894,time_series,Total activity  (no. of fine movement + no. of beam cuts),M-G-P_003_001_008,WTSI,MGP Pipeline,M-G-P_001,M-G-P_003,Indirect Calorimetry,EXP109614,M-G-P_003_001,WTSI,EUMODIC,male,79cc820d561999cc254eeaaf32e41f45,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,2009-10-20T00:00:00Z,40.9,2009-10-20T00:00:00Z,84,M-G-P_003_001_001,homozygote
1816869986622242818,66,9,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,Eyes Open,EPD0103_5_A10,,EuroPhenome,2009-09-19T00:00:00Z,2009-11-24T00:00:00Z,EFO:0002948,postnatal,,56bd6457cca5cf176bcbddb69975a54b,EXP117034,354075,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,6bcd45a2-1385-4d59-8d97-76eec886de9c,IMPCLS:0005,Early adult,unknown,"['Location of test = laminar flow', 'Number of animals per cage = 3', 'Number of days since animals were cleaned = 8']",d41d8cd98f00b204e9800998ecf8427e,4cf45a6a691677f85bd4e9c51a9d822b,categorical,Palpebral Closure,M-G-P_008_001_005,WTSI,MGP Pipeline,M-G-P_001,M-G-P_008,Modified SHIRPA,EXP117034,M-G-P_008_001,WTSI,EUMODIC,male,bc3a0e569fe364fda24495f02ce2eb17,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,,35.1,2009-11-24T00:00:00Z,66,M-G-P_009_001_003,homozygote
1816869987083616257,1263,180,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,0,MBLR,,IMPC,2009-07-31T00:00:00Z,2013-01-14T00:00:00Z,EFO:0002948,postnatal,,3166a158a19bbf77a64c64bf9687ee74,Histopathology_4111,318409,MGI:1347093,Fto,involves: B6Brd;B6Dnk;B6N-Tyr<c-Brd>,1c484cb1-b50b-404f-b881-8847b67bf420,IMPCLS:0005,Early adult,MBLR_20090731,"['Experimenter ID = 101111', 'Section thickness = 4', 'Severity maximum score = 4', 'Stain = H&E']",d41d8cd98f00b204e9800998ecf8427e,c5887aab1b021942bf11513a50111f59,categorical,Skin - Severity score,IMPC_HIS_124_001,WTSI,MGP Select Pipeline,MGP_001,IMPC_HIS,Histopathology,1,IMPC_HIS_001,WTSI,MGP,male,1445055e7c8cd4b7e78882703bc81c6f,MGI:5446362,B6Brd;B6Dnk;B6N-Tyr<c-Brd>,,,,,,,,,,homozygote
1816869818879442952,22,3,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,10.2,EuroPhenome,2009-09-21T00:00:00Z,2009-10-13T00:00:00Z,EFO:0002948,postnatal,3.0,6ad923be4dd4005f8dbfa3e9a3fbe000,IMPC_BWT_008_001_MW56366,354069,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,8836ffa0-a520-4d7c-99d0-e32a3d586d5e,IMPCLS:0005,Early adult,unknown,['Source experiment id: 8c01d3cda2e4b85e1b20a3fa2850c279'],d41d8cd98f00b204e9800998ecf8427e,67e70ae9c205fa5c5084fa0272b3e980,time_series,Body weight curve,IMPC_BWT_008_001,WTSI,IMPC Pipeline,IMPC_001,IMPC_BWT,Body Weight,MW56366,IMPC_BWT_001,WTSI,EUMODIC,female,85a982156c68ef93d1148490f8478b23,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,2009-10-13T00:00:00Z,,,,,homozygote
1816869819412119552,82,11,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,469.41177,EuroPhenome,2009-09-19T00:00:00Z,2009-12-10T00:00:00Z,EFO:0002948,postnatal,0.44,cd2633532ece3659a9aa56a4d62320cb,EXP120858,354072,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,aac44a1d-387a-44d2-99e8-65e0ce44e4c1,IMPCLS:0005,Early adult,unknown,"['Equipment manufacturer = TSE systems', 'Equipment model = Labmaster CaloSys, (Dri)+Fed, Act.X,Y 16Mice', 'Equipment name = Labmaster Calosys', 'Normal room temperature span = 2.0', 'Room Temperature = 21.0']",d41d8cd98f00b204e9800998ecf8427e,9100c9c24e2874fcbbd9899fbb5bd04d,time_series,Total activity  (no. of fine movement + no. of beam cuts),M-G-P_003_001_008,WTSI,MGP Pipeline,M-G-P_001,M-G-P_003,Indirect Calorimetry,EXP120858,M-G-P_003_001,WTSI,EUMODIC,male,4b011099e78771f7375ce2c0cadd393b,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,2009-12-10T00:00:00Z,37.4,2009-12-10T00:00:00Z,82,M-G-P_003_001_001,homozygote
1816869820527804424,111,15,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,79.6,EuroPhenome,2009-07-28T00:00:00Z,2009-11-16T00:00:00Z,EFO:0002948,postnatal,,7560d74353148cd836bed7d913054388,EXP153096,318404,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,d3913126-6c0d-460a-ab0f-fef3b2c9dbc5,IMPCLS:0005,Early adult,unknown,"['Anaesthesia used for blood collection = Ketamine (100mg/kg)/Xylazine (10mg/kg)', 'Approximate period of fasting = 0', 'Date/Time of blood collection = 16/11/009 10:19:00', 'Equipment manufacturer = Olympus', 'Equipment model = AU400', 'Equipment name = Olympus AU400', 'Fasting prior to experiment = No', 'Haemolysis status = NP', 'Method of blood collection = Retro Orbital', 'Moved from cage for fasting = No', 'Plasma dilution = Neat plasma', 'Sample status = Fresh']",0163ed1f2e442faa5e9e94554d82f875,6e06521fbb2bd451ae9df7e8f2929d9d,unidimensional,Alkaline phosphatase    ,M-G-P_025_001_015,WTSI,MGP Pipeline,M-G-P_001,M-G-P_025,Clinical Chemistry,EXP153096,M-G-P_025_001,WTSI,EUMODIC,male,ac5f6002a153375e83c3e40dca94fff3,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,,41.4,2009-11-16T00:00:00Z,111,M-G-P_020_001_001,homozygote
1816869820556115980,69,9,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,Normal,EPD0103_5_A10,,EuroPhenome,2009-07-28T00:00:00Z,2009-10-05T00:00:00Z,EFO:0002948,postnatal,,2ab70a27e9f50b09668ab67cc9e061f3,EXP105101,318403,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,0f458c97-8120-4df6-87cf-8ef4637c0033,IMPCLS:0005,Early adult,unknown,,d41d8cd98f00b204e9800998ecf8427e,42f25e76db82254cad49e822f1259947,categorical,Forepaw Foot pads,M-G-P_026_001_022,WTSI,MGP Pipeline,M-G-P_001,M-G-P_026,Dysmorphology,EXP105101,M-G-P_026_001,WTSI,EUMODIC,male,79cc820d561999cc254eeaaf32e41f45,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,,35.7,2009-10-05T00:00:00Z,69,M-G-P_012_001_005,homozygote
